Date,Ticker,Close_Price
2025-07-24,AAPL,213.1115
2025-07-25,AAPL,213.2311
2025-07-28,AAPL,213.4006
2025-07-29,AAPL,210.629
2025-07-30,AAPL,208.4158
2025-07-31,AAPL,206.9403
2025-08-01,AAPL,201.766
2025-08-04,AAPL,202.7331
2025-08-05,AAPL,202.3044
2025-08-06,AAPL,212.603
2025-08-07,AAPL,219.3625
2025-08-08,AAPL,228.6542
2025-08-11,AAPL,226.7478
2025-08-12,AAPL,229.2131
2025-08-13,AAPL,232.8861
2025-08-14,AAPL,232.3372
2025-08-15,AAPL,231.1494
2025-08-18,AAPL,230.4508
2025-08-19,AAPL,230.1214
2025-08-20,AAPL,225.58
2025-08-21,AAPL,224.4722
2025-08-22,AAPL,227.3267
2025-08-25,AAPL,226.7278
2025-08-26,AAPL,228.8738
2025-08-27,AAPL,230.0515
2025-08-28,AAPL,232.1176
2025-08-29,AAPL,231.6984
2025-09-02,AAPL,229.283
2025-09-03,AAPL,238.0163
2025-09-04,AAPL,239.3238
2025-09-05,AAPL,239.234
2025-09-08,AAPL,237.4275
2025-09-09,AAPL,233.9042
2025-09-10,AAPL,226.3586
2025-09-11,AAPL,229.5924
2025-09-12,AAPL,233.6247
2025-09-15,AAPL,236.2497
2025-09-16,AAPL,237.6969
2025-09-17,AAPL,238.5354
2025-09-18,AAPL,237.4275
2025-09-19,AAPL,245.033
2025-09-22,AAPL,255.5928
2025-09-23,AAPL,253.946
2025-09-24,AAPL,251.83
2025-09-25,AAPL,256.3813
2025-09-26,AAPL,254.974
2025-09-29,AAPL,253.946
2025-09-30,AAPL,254.1456
2025-10-01,AAPL,254.964
2025-10-02,AAPL,256.6408
2025-10-03,AAPL,257.5291
2025-10-06,AAPL,256.2017
2025-10-07,AAPL,255.9921
2025-10-08,AAPL,257.5691
2025-10-09,AAPL,253.5567
2025-10-10,AAPL,244.8034
2025-10-13,AAPL,247.1889
2025-10-14,AAPL,247.2986
2025-10-15,AAPL,248.8657
2025-10-16,AAPL,246.9793
2025-10-17,AAPL,251.81
2025-10-20,AAPL,261.7411
2025-10-21,AAPL,262.2701
2025-10-22,AAPL,257.9583
2025-10-23,AAPL,259.0862
2025-10-24,AAPL,262.32
2025-10-27,AAPL,268.2986
2025-10-28,AAPL,268.4883
2025-10-29,AAPL,269.1869
2025-10-30,AAPL,270.8837
2025-10-31,AAPL,269.8557
2025-11-03,AAPL,268.5381
2025-11-04,AAPL,269.5263
2025-11-05,AAPL,269.6261
2025-11-06,AAPL,269.2568
2025-11-07,AAPL,267.9593
2025-11-10,AAPL,269.1781
2025-11-11,AAPL,274.9927
2025-11-12,AAPL,273.2144
2025-11-13,AAPL,272.6949
2025-11-14,AAPL,272.1553
2025-11-17,AAPL,267.21
2025-11-18,AAPL,267.19
2025-11-19,AAPL,268.3089
2025-11-20,AAPL,266.0011
2025-11-21,AAPL,271.2362
2025-11-24,AAPL,275.6621
2025-11-25,AAPL,276.7111
2025-11-26,AAPL,277.2905
2025-11-28,AAPL,278.5893
2025-12-01,AAPL,282.8354
2025-12-02,AAPL,285.9225
2025-12-03,AAPL,283.8844
2025-12-04,AAPL,280.4376
2025-12-05,AAPL,278.5194
2025-12-08,AAPL,277.6302
2025-12-09,AAPL,276.9209
2025-12-10,AAPL,278.5194
2025-12-11,AAPL,277.7701
2025-12-12,AAPL,278.0199
2025-12-15,AAPL,273.8537
2025-12-16,AAPL,274.3533
2025-12-17,AAPL,271.5859
2025-12-18,AAPL,271.9355
2025-12-19,AAPL,273.4142
2025-12-22,AAPL,270.7167
2025-12-23,AAPL,272.1054
2025-12-24,AAPL,273.554
2025-12-26,AAPL,273.1444
2025-12-29,AAPL,273.5041
2025-12-30,AAPL,272.8247
2025-12-31,AAPL,271.6058
2026-01-02,AAPL,270.7567
2026-01-05,AAPL,267.0102
2026-01-06,AAPL,262.1147
2026-01-07,AAPL,260.0866
2026-01-08,AAPL,258.7979
2026-01-09,AAPL,259.1275
2026-01-12,AAPL,260.0067
2026-01-13,AAPL,260.8059
2026-01-14,AAPL,259.717
2026-01-15,AAPL,257.9686
2026-01-16,AAPL,255.2911
2026-01-20,AAPL,246.4694
2026-01-21,AAPL,247.4185
2026-01-22,AAPL,248.1178
2026-01-23,AAPL,247.8081
2026-01-26,AAPL,255.1712
2026-01-27,AAPL,258.0285
2026-01-28,AAPL,256.2003
2026-01-29,AAPL,258.0385
2026-01-30,AAPL,259.2374
2026-02-02,AAPL,269.7576
2026-02-03,AAPL,269.2281
2026-02-04,AAPL,276.2315
2026-02-05,AAPL,275.6521
2026-02-06,AAPL,277.86
2026-02-09,AAPL,274.62
2026-02-10,AAPL,273.68
2026-02-11,AAPL,275.5
2026-02-12,AAPL,261.73
2026-02-13,AAPL,255.78
2026-02-17,AAPL,263.88
2026-02-18,AAPL,264.35
2026-02-19,AAPL,260.58
2026-02-20,AAPL,264.58
2026-02-23,AAPL,266.18
2026-02-24,AAPL,272.14
2026-02-25,AAPL,274.23
2026-02-26,AAPL,272.95
2026-02-27,AAPL,264.18
2026-03-02,AAPL,264.72
2026-03-03,AAPL,263.75
2026-03-04,AAPL,262.52
2026-03-05,AAPL,260.29
2026-03-06,AAPL,257.46
2026-03-09,AAPL,259.88
2026-03-10,AAPL,260.83
2026-03-11,AAPL,260.81
2026-03-12,AAPL,255.76
2026-03-13,AAPL,250.12
2026-03-16,AAPL,252.82
2026-03-17,AAPL,254.23
2026-03-18,AAPL,249.94
2026-03-19,AAPL,248.96
2026-03-20,AAPL,247.99
2026-03-23,AAPL,251.49
2026-03-24,AAPL,251.64
2026-03-25,AAPL,252.62
2026-03-26,AAPL,252.89
2026-03-27,AAPL,248.8
2026-03-30,AAPL,246.63
2026-03-31,AAPL,253.79
2026-04-01,AAPL,255.63
2026-04-02,AAPL,255.92
2026-04-06,AAPL,258.86
2026-04-07,AAPL,253.5
2026-04-08,AAPL,258.9
2026-04-09,AAPL,260.49
2026-04-10,AAPL,260.48
2022-01-03,AMZN,170.4045
2022-01-04,AMZN,167.522
2022-01-05,AMZN,164.357
2022-01-06,AMZN,163.254
2022-01-07,AMZN,162.554
2022-01-10,AMZN,161.486
2022-01-11,AMZN,165.362
2022-01-12,AMZN,165.207
2022-01-13,AMZN,161.214
2022-01-14,AMZN,162.138
2022-01-18,AMZN,158.9175
2022-01-19,AMZN,156.299
2022-01-20,AMZN,151.6675
2022-01-21,AMZN,142.643
2022-01-24,AMZN,144.544
2022-01-25,AMZN,139.986
2022-01-26,AMZN,138.8725
2022-01-27,AMZN,139.6375
2022-01-28,AMZN,143.978
2022-01-31,AMZN,149.5735
2022-02-01,AMZN,151.1935
2022-02-02,AMZN,150.6125
2022-02-03,AMZN,138.8455
2022-02-04,AMZN,157.6395
2022-02-07,AMZN,157.9355
2022-02-08,AMZN,161.4135
2022-02-09,AMZN,161.1895
2022-02-10,AMZN,159.0035
2022-02-11,AMZN,153.2935
2022-02-14,AMZN,155.167
2022-02-15,AMZN,156.5105
2022-02-16,AMZN,158.1005
2022-02-17,AMZN,154.6525
2022-02-18,AMZN,152.6015
2022-02-22,AMZN,150.1975
2022-02-23,AMZN,144.827
2022-02-24,AMZN,151.358
2022-02-25,AMZN,153.7885
2022-02-28,AMZN,153.563
2022-03-01,AMZN,151.142
2022-03-02,AMZN,152.0525
2022-03-03,AMZN,147.8985
2022-03-04,AMZN,145.641
2022-03-07,AMZN,137.453
2022-03-08,AMZN,136.0145
2022-03-09,AMZN,139.279
2022-03-10,AMZN,146.8175
2022-03-11,AMZN,145.5245
2022-03-14,AMZN,141.853
2022-03-15,AMZN,147.3665
2022-03-16,AMZN,153.104
2022-03-17,AMZN,157.239
2022-03-18,AMZN,161.2505
2022-03-21,AMZN,161.4915
2022-03-22,AMZN,164.889
2022-03-23,AMZN,163.408
2022-03-24,AMZN,163.6495
2022-03-25,AMZN,164.7735
2022-03-28,AMZN,168.9905
2022-03-29,AMZN,169.315
2022-03-30,AMZN,166.301
2022-03-31,AMZN,162.9975
2022-04-01,AMZN,163.56
2022-04-04,AMZN,168.3465
2022-04-05,AMZN,164.055
2022-04-06,AMZN,158.756
2022-04-07,AMZN,157.7845
2022-04-08,AMZN,154.4605
2022-04-11,AMZN,151.122
2022-04-12,AMZN,150.7875
2022-04-13,AMZN,155.541
2022-04-14,AMZN,151.7065
2022-04-18,AMZN,152.785
2022-04-19,AMZN,158.1155
2022-04-20,AMZN,153.998
2022-04-21,AMZN,148.296
2022-04-22,AMZN,144.35
2022-04-25,AMZN,146.074
2022-04-26,AMZN,139.391
2022-04-27,AMZN,138.167
2022-04-28,AMZN,144.5965
2022-04-29,AMZN,124.2815
2022-05-02,AMZN,124.5
2022-05-03,AMZN,124.2535
2022-05-04,AMZN,125.9285
2022-05-05,AMZN,116.407
2022-05-06,AMZN,114.7725
2022-05-09,AMZN,108.789
2022-05-10,AMZN,108.859
2022-05-11,AMZN,105.372
2022-05-12,AMZN,106.9305
2022-05-13,AMZN,113.055
2022-05-16,AMZN,110.8105
2022-05-17,AMZN,115.3685
2022-05-18,AMZN,107.1125
2022-05-19,AMZN,107.319
2022-05-20,AMZN,107.591
2022-05-23,AMZN,107.557
2022-05-24,AMZN,104.1
2022-05-25,AMZN,106.775
2022-05-26,AMZN,111.0775
2022-05-27,AMZN,115.1465
2022-05-31,AMZN,120.2095
2022-06-01,AMZN,121.684
2022-06-02,AMZN,125.511
2022-06-03,AMZN,122.35
2022-06-06,AMZN,124.79
2022-06-07,AMZN,123.0
2022-06-08,AMZN,121.18
2022-06-09,AMZN,116.15
2022-06-10,AMZN,109.65
2022-06-13,AMZN,103.67
2022-06-14,AMZN,102.31
2022-06-15,AMZN,107.67
2022-06-16,AMZN,103.66
2022-06-17,AMZN,106.22
2022-06-21,AMZN,108.68
2022-06-22,AMZN,108.95
2022-06-23,AMZN,112.44
2022-06-24,AMZN,116.46
2022-06-27,AMZN,113.22
2022-06-28,AMZN,107.4
2022-06-29,AMZN,108.92
2022-06-30,AMZN,106.21
2022-07-01,AMZN,109.56
2022-07-05,AMZN,113.5
2022-07-06,AMZN,114.33
2022-07-07,AMZN,116.33
2022-07-08,AMZN,115.54
2022-07-11,AMZN,111.75
2022-07-12,AMZN,109.22
2022-07-13,AMZN,110.4
2022-07-14,AMZN,110.63
2022-07-15,AMZN,113.55
2022-07-18,AMZN,113.76
2022-07-19,AMZN,118.21
2022-07-20,AMZN,122.77
2022-07-21,AMZN,124.63
2022-07-22,AMZN,122.42
2022-07-25,AMZN,121.14
2022-07-26,AMZN,114.81
2022-07-27,AMZN,120.97
2022-07-28,AMZN,122.28
2022-07-29,AMZN,134.95
2022-08-01,AMZN,135.39
2022-08-02,AMZN,134.16
2022-08-03,AMZN,139.52
2022-08-04,AMZN,142.57
2022-08-05,AMZN,140.8
2022-08-08,AMZN,139.41
2022-08-09,AMZN,137.83
2022-08-10,AMZN,142.69
2022-08-11,AMZN,140.64
2022-08-12,AMZN,143.55
2022-08-15,AMZN,143.18
2022-08-16,AMZN,144.78
2022-08-17,AMZN,142.1
2022-08-18,AMZN,142.3
2022-08-19,AMZN,138.23
2022-08-22,AMZN,133.22
2022-08-23,AMZN,133.62
2022-08-24,AMZN,133.8
2022-08-25,AMZN,137.28
2022-08-26,AMZN,130.75
2022-08-29,AMZN,129.79
2022-08-30,AMZN,128.73
2022-08-31,AMZN,126.77
2022-09-01,AMZN,127.82
2022-09-02,AMZN,127.51
2022-09-06,AMZN,126.11
2022-09-07,AMZN,129.48
2022-09-08,AMZN,129.82
2022-09-09,AMZN,133.27
2022-09-12,AMZN,136.45
2022-09-13,AMZN,126.82
2022-09-14,AMZN,128.55
2022-09-15,AMZN,126.28
2022-09-16,AMZN,123.53
2022-09-19,AMZN,124.66
2022-09-20,AMZN,122.19
2022-09-21,AMZN,118.54
2022-09-22,AMZN,117.31
2022-09-23,AMZN,113.78
2022-09-26,AMZN,115.15
2022-09-27,AMZN,114.41
2022-09-28,AMZN,118.01
2022-09-29,AMZN,114.8
2022-09-30,AMZN,113.0
2022-10-03,AMZN,115.88
2022-10-04,AMZN,121.09
2022-10-05,AMZN,120.95
2022-10-06,AMZN,120.3
2022-10-07,AMZN,114.56
2022-10-10,AMZN,113.67
2022-10-11,AMZN,112.21
2022-10-12,AMZN,112.9
2022-10-13,AMZN,112.53
2022-10-14,AMZN,106.9
2022-10-17,AMZN,113.79
2022-10-18,AMZN,116.36
2022-10-19,AMZN,115.07
2022-10-20,AMZN,115.25
2022-10-21,AMZN,119.32
2022-10-24,AMZN,119.82
2022-10-25,AMZN,120.6
2022-10-26,AMZN,115.66
2022-10-27,AMZN,110.96
2022-10-28,AMZN,103.41
2022-10-31,AMZN,102.44
2022-11-01,AMZN,96.79
2022-11-02,AMZN,92.12
2022-11-03,AMZN,89.3
2022-11-04,AMZN,90.98
2022-11-07,AMZN,90.53
2022-11-08,AMZN,89.98
2022-11-09,AMZN,86.14
2022-11-10,AMZN,96.63
2022-11-11,AMZN,100.79
2022-11-14,AMZN,98.49
2022-11-15,AMZN,98.94
2022-11-16,AMZN,97.12
2022-11-17,AMZN,94.85
2022-11-18,AMZN,94.14
2022-11-21,AMZN,92.46
2022-11-22,AMZN,93.2
2022-11-23,AMZN,94.13
2022-11-25,AMZN,93.41
2022-11-28,AMZN,93.95
2022-11-29,AMZN,92.42
2022-11-30,AMZN,96.54
2022-12-01,AMZN,95.5
2022-12-02,AMZN,94.13
2022-12-05,AMZN,91.01
2022-12-06,AMZN,88.25
2022-12-07,AMZN,88.46
2022-12-08,AMZN,90.35
2022-12-09,AMZN,89.09
2022-12-12,AMZN,90.55
2022-12-13,AMZN,92.49
2022-12-14,AMZN,91.58
2022-12-15,AMZN,88.45
2022-12-16,AMZN,87.86
2022-12-19,AMZN,84.92
2022-12-20,AMZN,85.19
2022-12-21,AMZN,86.77
2022-12-22,AMZN,83.79
2022-12-23,AMZN,85.25
2022-12-27,AMZN,83.04
2022-12-28,AMZN,81.82
2022-12-29,AMZN,84.18
2022-12-30,AMZN,84.0
2023-01-03,AMZN,85.82
2023-01-04,AMZN,85.14
2023-01-05,AMZN,83.12
2023-01-06,AMZN,86.08
2023-01-09,AMZN,87.36
2023-01-10,AMZN,89.87
2023-01-11,AMZN,95.09
2023-01-12,AMZN,95.27
2023-01-13,AMZN,98.12
2023-01-17,AMZN,96.05
2023-01-18,AMZN,95.46
2023-01-19,AMZN,93.68
2023-01-20,AMZN,97.25
2023-01-23,AMZN,97.52
2023-01-24,AMZN,96.32
2023-01-25,AMZN,97.18
2023-01-26,AMZN,99.22
2023-01-27,AMZN,102.24
2023-01-30,AMZN,100.55
2023-01-31,AMZN,103.13
2023-02-01,AMZN,105.15
2023-02-02,AMZN,112.91
2023-02-03,AMZN,103.39
2023-02-06,AMZN,102.18
2023-02-07,AMZN,102.11
2023-02-08,AMZN,100.05
2023-02-09,AMZN,98.24
2023-02-10,AMZN,97.61
2023-02-13,AMZN,99.54
2023-02-14,AMZN,99.7
2023-02-15,AMZN,101.16
2023-02-16,AMZN,98.15
2023-02-17,AMZN,97.2
2023-02-21,AMZN,94.58
2023-02-22,AMZN,95.79
2023-02-23,AMZN,95.82
2023-02-24,AMZN,93.5
2023-02-27,AMZN,93.76
2023-02-28,AMZN,94.23
2023-03-01,AMZN,92.17
2023-03-02,AMZN,92.13
2023-03-03,AMZN,94.9
2023-03-06,AMZN,93.75
2023-03-07,AMZN,93.55
2023-03-08,AMZN,93.92
2023-03-09,AMZN,92.25
2023-03-10,AMZN,90.73
2023-03-13,AMZN,92.43
2023-03-14,AMZN,94.88
2023-03-15,AMZN,96.2
2023-03-16,AMZN,100.04
2023-03-17,AMZN,98.95
2023-03-20,AMZN,97.71
2023-03-21,AMZN,100.61
2023-03-22,AMZN,98.7
2023-03-23,AMZN,98.71
2023-03-24,AMZN,98.13
2023-03-27,AMZN,98.04
2023-03-28,AMZN,97.24
2023-03-29,AMZN,100.25
2023-03-30,AMZN,102.0
2023-03-31,AMZN,103.29
2023-04-03,AMZN,102.41
2023-04-04,AMZN,103.95
2023-04-05,AMZN,101.1
2023-04-06,AMZN,102.06
2023-04-10,AMZN,102.17
2023-04-11,AMZN,99.92
2023-04-12,AMZN,97.83
2023-04-13,AMZN,102.4
2023-04-14,AMZN,102.51
2023-04-17,AMZN,102.74
2023-04-18,AMZN,102.3
2023-04-19,AMZN,104.3
2023-04-20,AMZN,103.81
2023-04-21,AMZN,106.96
2023-04-24,AMZN,106.21
2023-04-25,AMZN,102.57
2023-04-26,AMZN,104.98
2023-04-27,AMZN,109.82
2023-04-28,AMZN,105.45
2023-05-01,AMZN,102.05
2023-05-02,AMZN,103.63
2023-05-03,AMZN,103.65
2023-05-04,AMZN,104.0
2023-05-05,AMZN,105.66
2023-05-08,AMZN,105.83
2023-05-09,AMZN,106.62
2023-05-10,AMZN,110.19
2023-05-11,AMZN,112.18
2023-05-12,AMZN,110.26
2023-05-15,AMZN,111.2
2023-05-16,AMZN,113.4
2023-05-17,AMZN,115.5
2023-05-18,AMZN,118.15
2023-05-19,AMZN,116.25
2023-05-22,AMZN,115.01
2023-05-23,AMZN,114.99
2023-05-24,AMZN,116.75
2023-05-25,AMZN,115.0
2023-05-26,AMZN,120.11
2023-05-30,AMZN,121.66
2023-05-31,AMZN,120.58
2023-06-01,AMZN,122.77
2023-06-02,AMZN,124.25
2023-06-05,AMZN,125.3
2023-06-06,AMZN,126.61
2023-06-07,AMZN,121.23
2023-06-08,AMZN,124.25
2023-06-09,AMZN,123.43
2023-06-12,AMZN,126.57
2023-06-13,AMZN,126.66
2023-06-14,AMZN,126.42
2023-06-15,AMZN,127.11
2023-06-16,AMZN,125.49
2023-06-20,AMZN,125.78
2023-06-21,AMZN,124.83
2023-06-22,AMZN,130.15
2023-06-23,AMZN,129.33
2023-06-26,AMZN,127.33
2023-06-27,AMZN,129.18
2023-06-28,AMZN,129.04
2023-06-29,AMZN,127.9
2023-06-30,AMZN,130.36
2023-07-03,AMZN,130.22
2023-07-05,AMZN,130.38
2023-07-06,AMZN,128.36
2023-07-07,AMZN,129.78
2023-07-10,AMZN,127.13
2023-07-11,AMZN,128.78
2023-07-12,AMZN,130.8
2023-07-13,AMZN,134.3
2023-07-14,AMZN,134.68
2023-07-17,AMZN,133.56
2023-07-18,AMZN,132.83
2023-07-19,AMZN,135.36
2023-07-20,AMZN,129.96
2023-07-21,AMZN,130.0
2023-07-24,AMZN,128.8
2023-07-25,AMZN,129.13
2023-07-26,AMZN,128.15
2023-07-27,AMZN,128.25
2023-07-28,AMZN,132.21
2023-07-31,AMZN,133.68
2023-08-01,AMZN,131.69
2023-08-02,AMZN,128.21
2023-08-03,AMZN,128.91
2023-08-04,AMZN,139.57
2023-08-07,AMZN,142.22
2023-08-08,AMZN,139.94
2023-08-09,AMZN,137.85
2023-08-10,AMZN,138.56
2023-08-11,AMZN,138.41
2023-08-14,AMZN,140.57
2023-08-15,AMZN,137.67
2023-08-16,AMZN,135.07
2023-08-17,AMZN,133.98
2023-08-18,AMZN,133.22
2023-08-21,AMZN,134.68
2023-08-22,AMZN,134.25
2023-08-23,AMZN,135.52
2023-08-24,AMZN,131.84
2023-08-25,AMZN,133.26
2023-08-28,AMZN,133.14
2023-08-29,AMZN,134.91
2023-08-30,AMZN,135.07
2023-08-31,AMZN,138.01
2023-09-01,AMZN,138.12
2023-09-05,AMZN,137.27
2023-09-06,AMZN,135.36
2023-09-07,AMZN,137.85
2023-09-08,AMZN,138.23
2023-09-11,AMZN,143.1
2023-09-12,AMZN,141.23
2023-09-13,AMZN,144.85
2023-09-14,AMZN,144.72
2023-09-15,AMZN,140.39
2023-09-18,AMZN,139.98
2023-09-19,AMZN,137.63
2023-09-20,AMZN,135.29
2023-09-21,AMZN,129.33
2023-09-22,AMZN,129.12
2023-09-25,AMZN,131.27
2023-09-26,AMZN,125.98
2023-09-27,AMZN,125.98
2023-09-28,AMZN,125.98
2023-09-29,AMZN,127.12
2023-10-02,AMZN,129.46
2023-10-03,AMZN,124.72
2023-10-04,AMZN,127.0
2023-10-05,AMZN,125.96
2023-10-06,AMZN,127.96
2023-10-09,AMZN,128.26
2023-10-10,AMZN,129.48
2023-10-11,AMZN,131.83
2023-10-12,AMZN,132.33
2023-10-13,AMZN,129.79
2023-10-16,AMZN,132.55
2023-10-17,AMZN,131.47
2023-10-18,AMZN,128.13
2023-10-19,AMZN,128.4
2023-10-20,AMZN,125.17
2023-10-23,AMZN,126.56
2023-10-24,AMZN,128.56
2023-10-25,AMZN,121.39
2023-10-26,AMZN,119.57
2023-10-27,AMZN,127.74
2023-10-30,AMZN,132.71
2023-10-31,AMZN,133.09
2023-11-01,AMZN,137.0
2023-11-02,AMZN,138.07
2023-11-03,AMZN,138.6
2023-11-06,AMZN,139.74
2023-11-07,AMZN,142.71
2023-11-08,AMZN,142.08
2023-11-09,AMZN,140.6
2023-11-10,AMZN,143.56
2023-11-13,AMZN,142.59
2023-11-14,AMZN,145.8
2023-11-15,AMZN,143.2
2023-11-16,AMZN,142.83
2023-11-17,AMZN,145.18
2023-11-20,AMZN,146.13
2023-11-21,AMZN,143.9
2023-11-22,AMZN,146.71
2023-11-24,AMZN,146.74
2023-11-27,AMZN,147.73
2023-11-28,AMZN,147.03
2023-11-29,AMZN,146.32
2023-11-30,AMZN,146.09
2023-12-01,AMZN,147.03
2023-12-04,AMZN,144.84
2023-12-05,AMZN,146.88
2023-12-06,AMZN,144.52
2023-12-07,AMZN,146.88
2023-12-08,AMZN,147.42
2023-12-11,AMZN,145.89
2023-12-12,AMZN,147.48
2023-12-13,AMZN,148.84
2023-12-14,AMZN,147.42
2023-12-15,AMZN,149.97
2023-12-18,AMZN,154.07
2023-12-19,AMZN,153.79
2023-12-20,AMZN,152.12
2023-12-21,AMZN,153.84
2023-12-22,AMZN,153.42
2023-12-26,AMZN,153.41
2023-12-27,AMZN,153.34
2023-12-28,AMZN,153.38
2023-12-29,AMZN,151.94
2024-01-02,AMZN,149.93
2024-01-03,AMZN,148.47
2024-01-04,AMZN,144.57
2024-01-05,AMZN,145.24
2024-01-08,AMZN,149.1
2024-01-09,AMZN,151.37
2024-01-10,AMZN,153.73
2024-01-11,AMZN,155.18
2024-01-12,AMZN,154.62
2024-01-16,AMZN,153.16
2024-01-17,AMZN,151.71
2024-01-18,AMZN,153.5
2024-01-19,AMZN,155.34
2024-01-22,AMZN,154.78
2024-01-23,AMZN,156.02
2024-01-24,AMZN,156.87
2024-01-25,AMZN,157.75
2024-01-26,AMZN,159.12
2024-01-29,AMZN,161.26
2024-01-30,AMZN,159.0
2024-01-31,AMZN,155.2
2024-02-01,AMZN,159.28
2024-02-02,AMZN,171.81
2024-02-05,AMZN,170.31
2024-02-06,AMZN,169.15
2024-02-07,AMZN,170.53
2024-02-08,AMZN,169.84
2024-02-09,AMZN,174.45
2024-02-12,AMZN,172.34
2024-02-13,AMZN,168.64
2024-02-14,AMZN,170.98
2024-02-15,AMZN,169.8
2024-02-16,AMZN,169.51
2024-02-20,AMZN,167.08
2024-02-21,AMZN,168.59
2024-02-22,AMZN,174.58
2024-02-23,AMZN,174.99
2024-02-26,AMZN,174.73
2024-02-27,AMZN,173.54
2024-02-28,AMZN,173.16
2024-02-29,AMZN,176.76
2024-03-01,AMZN,178.22
2024-03-04,AMZN,177.58
2024-03-05,AMZN,174.12
2024-03-06,AMZN,173.51
2024-03-07,AMZN,176.82
2024-03-08,AMZN,175.35
2024-03-11,AMZN,171.96
2024-03-12,AMZN,175.39
2024-03-13,AMZN,176.56
2024-03-14,AMZN,178.75
2024-03-15,AMZN,174.42
2024-03-18,AMZN,174.48
2024-03-19,AMZN,175.9
2024-03-20,AMZN,178.15
2024-03-21,AMZN,178.15
2024-03-22,AMZN,178.87
2024-03-25,AMZN,179.71
2024-03-26,AMZN,178.3
2024-03-27,AMZN,179.83
2024-03-28,AMZN,180.38
2024-04-01,AMZN,180.97
2024-04-02,AMZN,180.69
2024-04-03,AMZN,182.41
2024-04-04,AMZN,180.0
2024-04-05,AMZN,185.07
2024-04-08,AMZN,185.19
2024-04-09,AMZN,185.67
2024-04-10,AMZN,185.95
2024-04-11,AMZN,189.05
2024-04-12,AMZN,186.13
2024-04-15,AMZN,183.62
2024-04-16,AMZN,183.32
2024-04-17,AMZN,181.28
2024-04-18,AMZN,179.22
2024-04-19,AMZN,174.63
2024-04-22,AMZN,177.23
2024-04-23,AMZN,179.54
2024-04-24,AMZN,176.59
2024-04-25,AMZN,173.67
2024-04-26,AMZN,179.62
2024-04-29,AMZN,180.96
2024-04-30,AMZN,175.0
2024-05-01,AMZN,179.0
2024-05-02,AMZN,184.72
2024-05-03,AMZN,186.21
2024-05-06,AMZN,188.7
2024-05-07,AMZN,188.76
2024-05-08,AMZN,188.0
2024-05-09,AMZN,189.5
2024-05-10,AMZN,187.48
2024-05-13,AMZN,186.57
2024-05-14,AMZN,187.07
2024-05-15,AMZN,185.99
2024-05-16,AMZN,183.63
2024-05-17,AMZN,184.7
2024-05-20,AMZN,183.54
2024-05-21,AMZN,183.15
2024-05-22,AMZN,183.13
2024-05-23,AMZN,181.05
2024-05-24,AMZN,180.75
2024-05-28,AMZN,182.15
2024-05-29,AMZN,182.02
2024-05-30,AMZN,179.32
2024-05-31,AMZN,176.44
2024-06-03,AMZN,178.34
2024-06-04,AMZN,179.34
2024-06-05,AMZN,181.28
2024-06-06,AMZN,185.0
2024-06-07,AMZN,184.3
2024-06-10,AMZN,187.06
2024-06-11,AMZN,187.23
2024-06-12,AMZN,186.89
2024-06-13,AMZN,183.83
2024-06-14,AMZN,183.66
2024-06-17,AMZN,184.06
2024-06-18,AMZN,182.81
2024-06-20,AMZN,186.1
2024-06-21,AMZN,189.08
2024-06-24,AMZN,185.57
2024-06-25,AMZN,186.34
2024-06-26,AMZN,193.61
2024-06-27,AMZN,197.85
2024-06-28,AMZN,193.25
2024-07-01,AMZN,197.2
2024-07-02,AMZN,200.0
2024-07-03,AMZN,197.59
2024-07-05,AMZN,200.0
2024-07-08,AMZN,199.29
2024-07-09,AMZN,199.34
2024-07-10,AMZN,199.79
2024-07-11,AMZN,195.05
2024-07-12,AMZN,194.49
2024-07-15,AMZN,192.72
2024-07-16,AMZN,193.02
2024-07-17,AMZN,187.93
2024-07-18,AMZN,183.75
2024-07-19,AMZN,183.13
2024-07-22,AMZN,182.55
2024-07-23,AMZN,186.41
2024-07-24,AMZN,180.83
2024-07-25,AMZN,179.85
2024-07-26,AMZN,182.5
2024-07-29,AMZN,183.2
2024-07-30,AMZN,181.71
2024-07-31,AMZN,186.98
2024-08-01,AMZN,184.07
2024-08-02,AMZN,167.9
2024-08-05,AMZN,161.02
2024-08-06,AMZN,161.93
2024-08-07,AMZN,162.77
2024-08-08,AMZN,165.8
2024-08-09,AMZN,166.94
2024-08-12,AMZN,166.8
2024-08-13,AMZN,170.23
2024-08-14,AMZN,170.1
2024-08-15,AMZN,177.59
2024-08-16,AMZN,177.06
2024-08-19,AMZN,178.22
2024-08-20,AMZN,178.88
2024-08-21,AMZN,180.11
2024-08-22,AMZN,176.13
2024-08-23,AMZN,177.04
2024-08-26,AMZN,175.5
2024-08-27,AMZN,173.12
2024-08-28,AMZN,170.8
2024-08-29,AMZN,172.12
2024-08-30,AMZN,178.5
2024-09-03,AMZN,176.25
2024-09-04,AMZN,173.33
2024-09-05,AMZN,177.89
2024-09-06,AMZN,171.39
2024-09-09,AMZN,175.4
2024-09-10,AMZN,179.55
2024-09-11,AMZN,184.52
2024-09-12,AMZN,187.0
2024-09-13,AMZN,186.49
2024-09-16,AMZN,184.89
2024-09-17,AMZN,186.88
2024-09-18,AMZN,186.43
2024-09-19,AMZN,189.87
2024-09-20,AMZN,191.6
